TeamID,Season,WinRatio,PPG,AllowedPPG
3177,2014,0.812,83.25,70.406
3178,2014,0.179,70.25,81.071
3179,2014,0.531,71.031,71.812
3180,2014,0.484,59.452,55.806
3181,2014,0.818,80.242,63.909
3182,2014,0.613,68.871,63.065
3183,2014,0.429,62.714,68.643
3184,2014,0.552,68.0,67.552
3185,2014,0.519,72.333,72.778
3186,2014,0.517,68.655,69.621
3187,2014,0.724,71.69,63.724
3188,2014,0.367,65.167,71.533
3189,2014,0.448,63.862,66.759
3190,2014,0.3,65.467,70.7
3191,2014,0.5,66.833,66.233
3192,2014,0.103,60.103,74.759
3193,2014,0.667,61.4,59.667
3194,2014,0.536,77.393,73.786
3195,2014,0.788,70.364,59.455
3196,2014,0.613,75.097,70.129
3197,2014,0.533,70.967,71.3
3198,2014,0.438,68.844,69.219
3199,2014,0.645,70.581,64.419
3200,2014,0.781,67.0,56.062
3201,2014,0.69,70.241,64.931
3202,2014,0.571,66.286,66.214
3203,2014,0.667,75.133,69.367
3204,2014,0.323,62.355,70.484
3205,2014,0.517,64.31,65.586
3206,2014,0.258,68.968,75.226
3207,2014,0.323,64.871,69.452
3208,2014,0.655,67.069,58.69
3209,2014,0.387,67.161,73.065
3210,2014,0.645,79.71,70.871
3211,2014,0.879,75.455,56.03
3212,2014,0.31,68.586,77.862
3213,2014,0.704,68.704,61.63
3214,2014,0.875,71.062,56.0
3215,2014,,,
3216,2014,0.419,58.871,63.323
3217,2014,0.778,71.778,64.222
3218,2014,0.567,64.533,62.7
3219,2014,0.677,72.677,70.452
3220,2014,0.464,62.536,65.036
3221,2014,0.625,70.469,66.031
3222,2014,0.194,53.839,66.968
3223,2014,0.393,66.964,71.607
3224,2014,0.355,60.419,68.323
3225,2014,0.742,73.742,62.258
3226,2014,0.414,64.241,67.759
3227,2014,0.75,72.964,67.321
3228,2014,0.276,67.483,73.345
3229,2014,0.333,61.2,66.267
3230,2014,0.167,57.389,68.667
3231,2014,0.6,70.633,66.8
3232,2014,0.645,65.161,59.935
3233,2014,0.839,73.903,66.935
3234,2014,0.765,78.647,69.059
3235,2014,0.667,73.667,64.7
3236,2014,0.481,76.111,76.519
3237,2014,0.69,69.862,61.897
3238,2014,0.5,65.1,69.5
3239,2014,0.433,63.7,65.5
3240,2014,0.438,63.594,67.688
3241,2014,0.848,75.182,54.848
3242,2014,0.406,66.688,68.344
3243,2014,0.379,62.793,67.103
3244,2014,0.2,60.133,73.433
3245,2014,0.233,55.033,68.433
3246,2014,0.75,81.344,68.344
3247,2014,0.5,57.867,59.067
3248,2014,0.467,64.167,65.433
3249,2014,0.586,70.483,67.828
3250,2014,0.419,68.839,71.387
3251,2014,0.621,69.621,59.931
3252,2014,0.2,69.367,83.767
3253,2014,0.531,69.625,70.125
3254,2014,0.3,59.633,64.0
3255,2014,0.267,56.533,66.233
3256,2014,0.375,64.562,68.0
3257,2014,0.882,78.882,59.912
3258,2014,0.3,71.433,76.767
3259,2014,0.167,53.2,63.1
3260,2014,0.344,60.969,69.25
3261,2014,0.613,69.613,64.323
3262,2014,0.148,65.0,81.815
3263,2014,0.533,65.267,64.733
3264,2014,0.3,59.667,67.067
3265,2014,0.818,72.576,59.333
3266,2014,0.677,73.806,68.226
3267,2014,0.296,62.148,69.778
3268,2014,0.8,83.167,61.833
3269,2014,0.129,62.323,79.935
3270,2014,0.567,66.4,64.7
3271,2014,0.276,63.276,73.897
3272,2014,0.419,63.484,67.806
3273,2014,0.548,64.065,64.355
3274,2014,0.533,69.867,64.867
3275,2014,0.267,64.9,74.167
3276,2014,0.581,69.161,64.742
3277,2014,0.71,73.419,63.935
3278,2014,0.625,68.906,63.156
3279,2014,0.387,72.194,75.839
3280,2014,0.538,70.654,62.962
3281,2014,0.567,70.267,65.233
3282,2014,0.345,73.448,75.241
3283,2014,0.452,67.29,70.194
3284,2014,0.242,57.364,66.727
3285,2014,0.677,68.323,63.452
3286,2014,0.464,74.321,74.786
3287,2014,0.393,63.214,69.036
3288,2014,0.143,54.786,73.393
3289,2014,,,
3290,2014,0.3,61.267,71.4
3291,2014,0.594,70.562,69.688
3292,2014,0.879,67.606,55.182
3293,2014,0.37,71.556,74.37
3294,2014,0.464,63.25,66.143
3295,2014,0.143,65.75,75.071
3296,2014,0.367,61.733,63.967
3297,2014,0.586,64.448,62.759
3298,2014,0.774,68.161,58.677
3299,2014,0.793,65.621,55.31
3300,2014,0.379,56.276,63.759
3301,2014,0.774,75.387,66.774
3302,2014,,,
3303,2014,0.36,64.84,67.2
3304,2014,0.806,75.613,63.097
3305,2014,0.567,71.233,70.267
3306,2014,0.6,60.9,60.9
3307,2014,0.367,63.367,65.767
3308,2014,0.333,70.867,74.833
3309,2014,0.0,47.966,79.862
3310,2014,0.333,64.933,70.7
3311,2014,0.533,67.5,67.267
3312,2014,0.25,57.357,65.893
3313,2014,0.407,59.852,67.963
3314,2014,0.727,80.697,66.03
3315,2014,0.69,68.862,63.931
3316,2014,0.179,54.964,66.107
3317,2014,0.37,64.556,67.741
3318,2014,0.4,63.833,67.333
3319,2014,0.31,72.793,79.345
3320,2014,0.552,68.069,67.862
3321,2014,0.5,69.1,68.3
3322,2014,0.613,63.871,62.839
3323,2014,1.0,86.625,61.0
3324,2014,0.393,68.75,72.464
3325,2014,0.276,61.897,69.379
3326,2014,0.486,66.429,66.286
3327,2014,,,
3328,2014,0.548,77.065,68.774
3329,2014,0.742,70.903,59.742
3330,2014,0.533,68.567,66.8
3331,2014,0.286,63.143,71.429
3332,2014,0.517,93.897,89.862
3333,2014,0.688,70.25,61.594
3334,2014,0.571,75.393,72.929
3335,2014,0.786,65.143,55.857
3336,2014,0.759,75.897,67.0
3337,2014,0.194,64.419,75.581
3338,2014,0.355,62.742,69.355
3339,2014,0.467,68.267,68.333
3340,2014,0.25,64.607,77.929
3341,2014,0.452,65.323,69.774
3342,2014,0.37,50.704,53.704
3343,2014,0.714,75.107,63.25
3344,2014,0.233,69.167,74.667
3345,2014,0.724,74.552,68.241
3346,2014,0.636,73.576,67.697
3347,2014,0.179,54.393,66.679
3348,2014,0.207,54.897,60.966
3349,2014,0.433,62.367,66.133
3350,2014,0.467,64.033,64.0
3351,2014,0.469,63.75,64.094
3352,2014,0.656,70.031,64.375
3353,2014,0.71,66.387,58.742
3354,2014,0.231,55.577,64.577
3355,2014,0.71,70.258,66.29
3356,2014,0.172,56.931,71.069
3357,2014,0.4,68.933,71.967
3358,2014,0.429,63.857,69.929
3359,2014,0.345,54.621,59.138
3360,2014,0.724,69.0,59.793
3361,2014,0.433,64.0,67.333
3362,2014,0.387,69.097,75.581
3363,2014,0.321,76.429,87.643
3364,2014,0.241,63.828,70.655
3365,2014,0.31,66.897,75.207
3366,2014,0.567,64.233,64.933
3367,2014,0.533,66.533,71.767
3368,2014,0.241,67.448,78.897
3369,2014,0.321,63.143,70.036
3370,2014,0.5,72.188,70.656
3371,2014,0.581,71.032,67.677
3372,2014,0.6,67.867,61.433
3373,2014,0.29,61.548,68.839
3374,2014,0.567,67.6,68.367
3375,2014,0.259,60.481,69.63
3376,2014,0.871,73.194,55.097
3377,2014,0.567,75.4,74.633
3378,2014,0.6,67.433,59.067
3379,2014,0.8,77.5,68.967
3380,2014,0.692,71.731,70.692
3381,2014,0.69,74.0,68.31
3382,2014,0.697,61.727,60.697
3383,2014,0.633,66.733,62.133
3384,2014,0.469,82.406,85.375
3385,2014,0.688,66.625,61.812
3386,2014,0.71,72.226,63.806
3387,2014,0.414,62.0,64.31
3388,2014,0.71,77.161,71.387
3389,2014,0.1,49.5,64.2
3390,2014,0.906,77.594,60.094
3391,2014,0.781,79.844,66.75
3392,2014,0.75,65.812,59.656
3393,2014,0.71,73.484,63.871
3394,2014,0.586,66.759,63.586
3395,2014,0.562,62.938,58.062
3396,2014,0.483,64.414,64.241
3397,2014,0.844,78.938,63.469
3398,2014,0.379,68.621,73.345
3399,2014,0.379,67.345,73.69
3400,2014,0.656,69.562,59.688
3401,2014,0.75,70.25,59.0
3402,2014,0.483,63.483,68.103
3403,2014,0.207,58.759,69.552
3404,2014,0.774,84.613,71.903
3405,2014,0.5,69.5,67.531
3406,2014,0.433,59.2,64.0
3407,2014,0.379,79.103,81.379
3408,2014,0.655,68.207,63.241
3409,2014,0.429,69.536,71.429
3410,2014,0.429,63.071,67.571
3411,2014,0.625,70.562,68.406
3412,2014,0.516,67.774,64.516
3413,2014,0.467,66.6,68.133
3414,2014,0.516,71.968,72.613
3415,2014,0.214,67.179,75.107
3416,2014,0.31,56.345,66.069
3417,2014,0.4,62.933,68.067
3418,2014,0.429,64.107,66.5
3419,2014,0.333,69.6,75.167
3420,2014,0.107,50.643,63.75
3421,2014,0.333,60.433,65.567
3422,2014,0.233,63.5,73.2
3423,2014,0.156,53.281,69.969
3424,2014,0.4,66.767,67.9
3425,2014,0.647,67.118,64.382
3426,2014,0.138,61.138,71.31
3427,2014,0.433,62.133,66.5
3428,2014,0.387,59.548,63.452
3429,2014,0.483,76.276,75.483
3430,2014,0.207,64.655,69.828
3431,2014,0.759,78.517,68.448
3432,2014,,,
3433,2014,0.71,75.806,66.548
3434,2014,0.194,64.903,75.806
3435,2014,0.621,72.241,66.655
3436,2014,0.233,61.967,71.167
3437,2014,0.733,64.6,57.533
3438,2014,0.452,70.29,68.355
3439,2014,0.467,64.667,63.1
3440,2014,,,
3441,2014,0.469,61.406,62.531
3442,2014,0.407,76.296,76.889
3443,2014,0.75,73.062,63.625
3444,2014,0.419,66.903,69.903
3445,2014,,,
3446,2014,,,
3447,2014,0.3,64.333,72.733
3448,2014,0.467,68.233,69.533
3449,2014,0.567,72.567,72.767
3450,2014,0.515,74.182,75.515
3451,2014,0.185,66.556,73.407
3452,2014,0.875,73.562,58.844
3453,2014,0.7,68.267,59.733
3454,2014,0.267,69.367,77.633
3455,2014,0.812,71.562,57.188
3456,2014,0.276,61.862,69.862
3457,2014,0.75,69.156,59.469
3458,2014,0.345,65.483,67.793
3459,2014,0.179,58.571,70.679
3460,2014,0.758,83.818,76.242
3461,2014,0.621,73.0,66.034
3462,2014,0.258,59.194,67.839
3463,2014,0.464,65.571,65.071
3464,2014,0.448,69.483,72.586
3465,2014,,,
3466,2014,,,
3101,2015,0.52,65.04,62.64
3102,2015,0.067,53.8,77.3
3103,2015,0.724,73.862,66.448
3104,2015,0.406,59.656,62.312
3105,2015,0.2,59.8,70.733
3106,2015,0.5,60.429,61.143
3107,2015,0.742,69.0,55.452
3108,2015,0.357,53.929,60.964
3109,2015,,,
3110,2015,0.75,63.344,57.219
3111,2015,0.448,67.207,70.655
3112,2015,0.333,58.1,66.6
3113,2015,0.844,67.938,55.625
3114,2015,0.875,65.281,51.031
3115,2015,0.192,51.577,68.577
3116,2015,0.567,60.3,55.4
3117,2015,0.688,71.406,65.312
3118,2015,,,
3119,2015,0.759,60.138,52.724
3120,2015,0.419,57.613,55.613
3121,2015,,,
3122,2015,0.31,69.345,75.0
3123,2015,0.567,64.633,60.033
3124,2015,0.909,80.061,59.394
3125,2015,0.467,62.5,65.5
3126,2015,0.393,56.821,63.679
3127,2015,0.138,58.621,71.034
3128,2015,,,
3129,2015,0.667,70.7,62.8
3130,2015,0.433,65.333,71.067
3131,2015,0.167,55.467,65.633
3132,2015,0.3,55.8,61.6
3133,2015,0.2,57.833,70.2
3134,2015,,,
3135,2015,0.357,65.464,69.179
3136,2015,0.71,70.613,66.194
3137,2015,0.6,61.067,57.9
3138,2015,0.613,64.452,62.484
3139,2015,0.448,63.0,67.379
3140,2015,0.71,68.452,64.581
3141,2015,0.419,65.742,68.226
3142,2015,0.517,67.276,66.966
3143,2015,0.719,69.531,62.188
3144,2015,0.586,60.103,61.448
3145,2015,0.333,61.5,65.3
3146,2015,0.481,56.852,59.481
3147,2015,,,
3148,2015,0.613,63.258,60.839
3149,2015,0.038,52.885,68.692
3150,2015,0.469,66.438,64.719
3151,2015,0.906,63.344,50.438
3152,2015,0.077,51.731,71.692
3153,2015,0.258,54.677,68.226
3154,2015,,,
3155,2015,0.3,58.933,71.1
3156,2015,0.586,70.276,71.31
3157,2015,0.32,66.2,68.6
3158,2015,0.167,55.867,69.267
3159,2015,0.29,57.71,62.032
3160,2015,0.469,69.125,68.344
3161,2015,0.75,65.321,58.143
3162,2015,0.296,62.074,68.111
3163,2015,0.97,89.727,47.667
3164,2015,0.222,58.37,67.889
3165,2015,0.536,58.571,57.893
3166,2015,0.567,69.067,66.667
3167,2015,0.733,73.667,67.033
3168,2015,0.406,59.688,62.625
3169,2015,0.719,67.406,58.531
3170,2015,0.516,86.161,82.0
3171,2015,0.5,55.786,58.714
3172,2015,0.167,56.367,67.967
3173,2015,0.806,75.774,63.839
3174,2015,0.469,61.656,61.031
3175,2015,0.107,60.429,78.0
3176,2015,0.258,60.742,71.452
3177,2015,0.788,86.788,69.879
3178,2015,0.357,63.286,67.643
3179,2015,0.655,75.517,70.724
3180,2015,0.667,58.067,55.4
3181,2015,0.677,70.774,59.129
3182,2015,0.677,70.581,63.258
3183,2015,0.333,59.267,66.633
3184,2015,0.32,61.8,69.8
3185,2015,0.613,66.032,64.032
3186,2015,0.607,69.5,64.643
3187,2015,0.677,66.452,60.323
3188,2015,0.613,69.677,65.323
3189,2015,0.586,66.31,66.103
3190,2015,0.656,68.375,64.25
3191,2015,0.387,62.226,67.226
3192,2015,0.333,66.367,69.767
3193,2015,0.484,57.29,60.774
3194,2015,0.414,66.931,72.483
3195,2015,0.935,71.677,52.871
3196,2015,0.433,61.933,62.033
3197,2015,0.259,56.481,67.222
3198,2015,0.103,58.0,75.517
3199,2015,0.879,75.727,56.939
3200,2015,0.633,59.167,54.7
3201,2015,0.69,63.0,59.586
3202,2015,0.567,66.933,65.5
3203,2015,0.903,72.71,58.323
3204,2015,0.143,59.643,72.0
3205,2015,0.433,62.5,64.233
3206,2015,0.433,67.833,73.4
3207,2015,0.129,63.161,73.355
3208,2015,0.613,58.903,54.161
3209,2015,0.414,65.897,68.103
3210,2015,0.562,72.656,67.688
3211,2015,0.774,71.355,61.097
3212,2015,0.259,54.148,67.148
3213,2015,0.44,60.12,59.56
3214,2015,0.6,64.733,59.067
3215,2015,,,
3216,2015,0.485,58.545,59.939
3217,2015,0.5,65.143,69.714
3218,2015,0.724,66.724,59.448
3219,2015,0.613,69.161,64.968
3220,2015,0.625,62.156,58.125
3221,2015,0.469,62.094,63.719
3222,2015,0.214,52.536,66.0
3223,2015,0.379,64.034,67.586
3224,2015,0.129,60.581,75.032
3225,2015,0.444,67.259,66.185
3226,2015,0.385,62.423,69.577
3227,2015,0.5,62.286,61.214
3228,2015,0.484,66.871,64.258
3229,2015,0.067,52.4,68.667
3230,2015,0.12,56.04,68.8
3231,2015,0.484,71.903,65.774
3232,2015,0.552,61.483,60.483
3233,2015,0.5,69.033,66.267
3234,2015,0.774,79.806,72.613
3235,2015,0.6,69.5,63.167
3236,2015,0.25,67.857,75.107
3237,2015,0.448,64.759,65.414
3238,2015,0.452,63.581,68.065
3239,2015,0.37,59.667,66.148
3240,2015,0.655,64.966,59.552
3241,2015,0.903,75.516,59.161
3242,2015,0.469,63.281,62.0
3243,2015,0.567,58.9,57.7
3244,2015,0.567,63.433,62.533
3245,2015,0.172,55.345,65.828
3246,2015,0.719,74.375,68.562
3247,2015,0.484,62.0,65.226
3248,2015,0.452,58.065,60.452
3249,2015,0.519,70.222,69.296
3250,2015,0.6,68.467,64.433
3251,2015,0.806,67.29,57.742
3252,2015,0.25,63.214,71.893
3253,2015,0.7,67.733,61.2
3254,2015,0.3,64.233,70.267
3255,2015,0.133,55.8,70.933
3256,2015,0.5,69.967,69.9
3257,2015,0.806,73.355,58.065
3258,2015,0.226,65.355,74.968
3259,2015,0.233,52.667,63.6
3260,2015,0.194,55.161,68.194
3261,2015,0.567,63.233,60.067
3262,2015,0.464,62.679,70.286
3263,2015,0.742,61.097,53.968
3264,2015,0.1,51.667,66.533
3265,2015,0.656,63.656,59.094
3266,2015,0.29,67.355,77.903
3267,2015,0.5,62.571,62.071
3268,2015,0.938,80.219,60.906
3269,2015,0.4,60.767,64.933
3270,2015,0.5,67.731,70.654
3271,2015,0.433,61.1,64.267
3272,2015,0.452,58.419,62.323
3273,2015,0.562,66.469,63.625
3274,2015,0.613,66.806,59.452
3275,2015,0.207,54.517,65.172
3276,2015,0.5,69.821,67.143
3277,2015,0.516,68.0,64.548
3278,2015,0.719,76.312,71.719
3279,2015,0.567,64.533,62.7
3280,2015,0.812,74.156,57.656
3281,2015,0.567,63.367,59.533
3282,2015,0.214,57.107,66.0
3283,2015,0.562,67.375,66.75
3284,2015,0.419,63.323,66.548
3285,2015,0.733,65.667,57.967
3286,2015,0.464,66.893,68.286
3287,2015,0.379,69.172,73.621
3288,2015,0.269,55.385,63.385
3289,2015,,,
3290,2015,0.071,49.357,67.393
3291,2015,0.267,57.167,66.3
3292,2015,0.7,72.533,59.5
3293,2015,0.222,70.593,78.667
3294,2015,0.613,66.129,60.806
3295,2015,0.357,67.714,73.286
3296,2015,0.414,54.759,55.759
3297,2015,0.581,61.613,61.839
3298,2015,0.533,55.067,54.133
3299,2015,0.621,59.448,54.793
3300,2015,0.25,51.5,65.357
3301,2015,0.533,66.667,62.5
3302,2015,,,
3303,2015,0.308,58.731,65.538
3304,2015,0.677,67.065,60.548
3305,2015,0.276,57.862,63.241
3306,2015,0.571,59.929,60.786
3307,2015,0.625,61.625,59.844
3308,2015,0.741,71.926,65.704
3309,2015,0.28,57.6,68.4
3310,2015,0.452,62.71,62.484
3311,2015,0.552,62.966,63.483
3312,2015,0.37,53.815,58.296
3313,2015,0.467,63.7,62.267
3314,2015,0.75,75.469,64.656
3315,2015,0.517,69.69,68.172
3316,2015,0.321,52.036,63.179
3317,2015,0.172,51.828,61.897
3318,2015,0.138,60.379,68.724
3319,2015,0.429,62.607,65.786
3320,2015,0.548,63.71,60.935
3321,2015,0.733,71.333,63.4
3322,2015,0.517,59.724,63.0
3323,2015,0.939,81.242,59.545
3324,2015,0.357,65.964,71.821
3325,2015,0.867,70.3,55.933
3326,2015,0.697,80.667,71.091
3327,2015,,,
3328,2015,0.645,73.484,67.419
3329,2015,0.645,64.258,55.968
3330,2015,0.625,62.438,60.594
3331,2015,0.483,61.966,65.0
3332,2015,0.433,65.3,67.9
3333,2015,0.862,72.448,57.138
3334,2015,0.679,69.607,65.679
3335,2015,0.704,59.593,54.333
3336,2015,0.2,62.867,70.767
3337,2015,0.267,63.233,71.333
3338,2015,0.633,66.5,59.9
3339,2015,0.133,63.7,73.533
3340,2015,0.148,55.519,76.889
3341,2015,0.419,61.323,67.355
3342,2015,0.483,52.207,52.276
3343,2015,1.0,76.241,51.138
3344,2015,0.2,60.567,70.167
3345,2015,0.355,63.194,66.323
3346,2015,0.912,78.382,63.176
3347,2015,0.586,58.483,61.931
3348,2015,0.567,57.933,59.3
3349,2015,0.3,61.933,65.233
3350,2015,0.581,63.452,61.645
3351,2015,0.355,54.774,61.677
3352,2015,0.531,66.594,64.031
3353,2015,0.71,68.774,60.032
3354,2015,0.538,58.231,60.231
3355,2015,0.75,72.5,61.844
3356,2015,0.567,66.167,67.0
3357,2015,0.536,68.714,68.929
3358,2015,0.222,60.444,68.852
3359,2015,0.483,59.31,58.138
3360,2015,0.793,66.69,59.138
3361,2015,0.379,56.931,61.414
3362,2015,0.567,68.9,65.6
3363,2015,0.452,77.452,77.871
3364,2015,0.069,47.897,65.862
3365,2015,0.357,64.929,69.25
3366,2015,0.655,61.552,60.414
3367,2015,0.429,63.25,68.821
3368,2015,0.185,63.407,76.519
3369,2015,0.296,59.444,66.889
3370,2015,0.323,60.613,66.516
3371,2015,0.848,75.848,64.545
3372,2015,0.741,69.074,63.519
3373,2015,0.613,62.065,60.516
3374,2015,0.233,55.5,66.067
3375,2015,0.111,55.185,66.0
3376,2015,0.938,75.531,52.562
3377,2015,0.774,76.935,69.419
3378,2015,0.788,71.848,59.515
3379,2015,0.7,67.367,62.3
3380,2015,0.643,65.0,60.964
3381,2015,0.423,64.115,71.808
3382,2015,0.5,59.567,59.8
3383,2015,0.455,60.303,60.121
3384,2015,0.207,69.172,81.759
3385,2015,0.677,62.871,58.258
3386,2015,0.448,62.103,62.483
3387,2015,0.467,65.633,65.733
3388,2015,0.667,65.233,64.133
3389,2015,0.161,50.581,63.935
3390,2015,0.727,68.939,59.455
3391,2015,0.75,70.25,60.393
3392,2015,0.567,60.733,57.433
3393,2015,0.7,69.467,60.4
3394,2015,0.517,59.448,57.897
3395,2015,0.567,68.967,68.933
3396,2015,0.5,66.25,65.625
3397,2015,0.844,71.781,55.375
3398,2015,0.6,67.367,67.233
3399,2015,0.207,64.345,72.31
3400,2015,0.688,68.062,58.375
3401,2015,0.719,66.875,57.281
3402,2015,0.517,61.379,64.724
3403,2015,0.484,58.323,59.29
3404,2015,0.688,72.656,64.5
3405,2015,0.567,65.6,63.967
3406,2015,0.344,58.594,64.062
3407,2015,0.667,76.433,73.3
3408,2015,0.688,64.5,58.312
3409,2015,0.567,66.1,66.733
3410,2015,0.533,63.2,66.233
3411,2015,0.679,66.214,57.607
3412,2015,0.567,61.3,58.5
3413,2015,0.467,64.433,66.1
3414,2015,0.226,57.71,71.226
3415,2015,0.548,70.194,66.419
3416,2015,0.3,62.867,68.9
3417,2015,0.419,65.355,67.645
3418,2015,0.586,62.0,59.586
3419,2015,0.346,58.769,67.154
3420,2015,0.367,59.9,66.167
3421,2015,0.267,59.5,63.733
3422,2015,0.172,62.897,74.034
3423,2015,0.448,65.172,68.897
3424,2015,0.433,70.333,71.7
3425,2015,0.5,67.967,65.033
3426,2015,0.536,57.071,54.893
3427,2015,0.516,59.903,58.71
3428,2015,0.3,54.867,59.667
3429,2015,0.233,64.167,71.533
3430,2015,0.333,59.407,61.296
3431,2015,0.407,65.0,67.667
3432,2015,,,
3433,2015,0.533,62.233,61.667
3434,2015,0.172,62.414,76.31
3435,2015,0.467,61.233,64.767
3436,2015,0.172,59.0,70.483
3437,2015,0.594,61.344,55.344
3438,2015,0.567,67.5,63.667
3439,2015,0.375,56.938,61.188
3440,2015,,,
3441,2015,0.296,59.407,66.074
3442,2015,0.536,71.179,67.536
3443,2015,0.882,75.971,61.735
3444,2015,0.6,61.0,58.067
3445,2015,,,
3446,2015,,,
3447,2015,0.241,62.414,75.586
3448,2015,0.394,67.0,71.333
3449,2015,0.719,74.875,65.625
3450,2015,0.567,68.267,66.0
3451,2015,0.333,57.333,61.963
3452,2015,0.562,65.375,60.469
3453,2015,0.871,69.71,55.806
3454,2015,0.333,66.033,71.833
3455,2015,0.879,64.394,50.97
3456,2015,0.5,63.1,62.4
3457,2015,0.552,62.345,63.379
3458,2015,0.31,64.414,68.483
3459,2015,0.214,54.964,66.714
3460,2015,0.742,77.194,64.516
3461,2015,0.5,66.5,61.679
3462,2015,0.548,63.774,65.129
3463,2015,0.481,58.407,60.259
3464,2015,0.655,68.138,64.379
3465,2015,,,
3466,2015,,,
3101,2016,0.88,73.2,63.2
3102,2016,0.033,47.4,68.367
3103,2016,0.581,70.323,70.097
3104,2016,0.5,64.1,58.367
3105,2016,0.138,57.552,76.793
3106,2016,0.621,63.276,59.276
3107,2016,0.871,71.032,52.355
3108,2016,0.321,60.929,67.786
3109,2016,,,
3110,2016,0.258,53.935,59.871
3111,2016,0.333,66.267,71.767
3112,2016,0.406,56.875,62.375
3113,2016,0.806,63.613,54.355
3114,2016,0.625,59.281,55.0
3115,2016,0.231,56.962,71.615
3116,2016,0.4,60.133,63.033
3117,2016,0.839,75.452,60.806
3118,2016,,,
3119,2016,0.933,70.233,50.167
3120,2016,0.6,62.433,59.367
3121,2016,,,
3122,2016,0.286,67.893,73.821
3123,2016,0.69,68.138,61.828
3124,2016,0.971,77.735,53.118
3125,2016,0.733,74.667,64.4
3126,2016,0.571,59.5,57.0
3127,2016,0.393,54.5,61.036
3128,2016,,,
3129,2016,0.63,69.074,64.444
3130,2016,0.484,59.484,58.677
3131,2016,0.1,51.6,68.6
3132,2016,0.357,58.75,62.679
3133,2016,0.267,54.233,62.033
3134,2016,,,
3135,2016,0.5,65.692,66.038
3136,2016,0.581,67.516,63.903
3137,2016,0.774,65.613,58.484
3138,2016,0.606,60.97,59.909
3139,2016,0.323,58.323,65.548
3140,2016,0.806,69.194,62.29
3141,2016,0.688,74.625,67.188
3142,2016,0.484,63.065,64.194
3143,2016,0.469,67.562,66.469
3144,2016,0.433,56.667,61.667
3145,2016,0.433,61.133,62.533
3146,2016,0.889,63.37,54.259
3147,2016,,,
3148,2016,0.4,58.867,63.767
3149,2016,0.393,57.321,61.393
3150,2016,0.633,74.867,71.133
3151,2016,0.774,57.968,52.645
3152,2016,0.143,54.679,66.893
3153,2016,0.267,57.067,71.7
3154,2016,,,
3155,2016,0.107,52.143,68.143
3156,2016,0.321,61.893,67.571
3157,2016,0.346,60.115,63.538
3158,2016,0.355,55.548,61.645
3159,2016,0.233,58.933,69.467
3160,2016,0.233,61.933,69.6
3161,2016,0.967,67.467,51.8
3162,2016,0.393,64.75,70.179
3163,2016,1.0,87.562,47.875
